"0","grade <- sample(1:100, 10, replace = T)"
"0",""
"0","grade <- grade %>% cut(c(-1, 69, 79, 89, 100))"
"0",""
"0","levels(grade)"
"1","[1]"
"1"," ""(-1,69]"" "
"1"," ""(69,79]"" "
"1"," ""(79,89]"" "
"1"," ""(89,100]"""
"1","
"
"0","# 有回存時要螢幕印出的訊息一定要加print"
"0","letterGrade  <- switch(as.character(grade[[1]]), "
"0","    `(-1,69]` = {"
"0","        print(""-_-"")"
"0","        ""F"""
"0","    }, `(69,79]` = {"
"0","        print(""棒"")"
"0","        ""C"""
"0","    }, `(79,89]` = {"
"0","        print(""好棒"")"
"0","        ""B"""
"0","    }, `(89,100]` = {"
"0","        print(""好棒棒"")"
"0","        ""A"""
"0","    })"
"1","[1]"
"1"," ""-_-"""
"1","
"
