"0","map(dance[[4]]$showInfo,~.x$time)->list_show_dance4"
"0","list_show_dance4"
"1","[[1]]
"
"1","[1]"
"1"," ""2020/04/24 19:30:00"""
"1","
"
"1","
"
"1","[[2]]
"
"1","[1]"
"1"," ""2020/04/25 14:30:00"""
"1","
"
"1","
"
"1","[[3]]
"
"1","[1]"
"1"," ""2020/04/25 17:00:00"""
"1","
"
"1","
"
"1","[[4]]
"
"1","[1]"
"1"," ""2020/04/25 19:30:00"""
"1","
"
"1","
"
"1","[[5]]
"
"1","[1]"
"1"," ""2020/04/26 14:30:00"""
"1","
"
"1","
"
"1","[[6]]
"
"1","[1]"
"1"," ""2020/04/26 17:00:00"""
"1","
"
"1","
"
