"0","get1 <- listExample[[""學期""]] # 學期拿出來，有3個元素的list"
"0","get1 <- listExample[[""學期""]] # 學期拿出來，有3個元素的list"
"0","str(get1,max.level = 1)"
"0","str(get1,max.level = 1)"
"1","List"
"1","List"
"1",""
"1",""
"1"," of "
"1"," of "
"1",""
"1",""
"1","2"
"1","2"
"1",""
"1",""
"1","
"
"1","
"
"1"," "
"1"," "
"1",""
"1",""
"1","$ "
"1","$ "
"1",""
"1",""
"1","108-1"
"1","108-1"
"1",""
"1",""
"1",":"
"1",":"
"1","List"
"1","List"
"1",""
"1",""
"1"," of "
"1"," of "
"1",""
"1",""
"1","1"
"1","1"
"1",""
"1",""
"1","
"
"1","
"
"1"," "
"1"," "
"1",""
"1",""
"1","$ "
"1","$ "
"1",""
"1",""
"1","108-2"
"1","108-2"
"1",""
"1",""
"1",":"
"1",":"
"1","List"
"1","List"
"1",""
"1",""
"1"," of "
"1"," of "
"1",""
"1",""
"1","1"
"1","1"
"1",""
"1",""
"1","
"
"1","
"
