"0","factor1 <- factor(c(""0-4歲"",""5-9歲"",""10歲以上"",""0-4歲"",""5-9歲"",""5-9歲"",""10歲以上""))"
"0","factor1"
"1","[1]"
"1"," 0-4歲   "
"1"," 5-9歲   "
"1"," 10歲以上"
"1"," 0-4歲   "
"1"," 5-9歲   "
"1"," 5-9歲   "
"1"," 10歲以上"
"1","
"
"1",""
"1","Levels: "
"1",""
"1","0-4歲 10歲以上 5-9歲"
"1",""
"1","
"
"0","levels(factor1) <- c(""0-9歲"",""10歲以上"",""0-9歲"")"
"0","factor1"
"1","[1]"
"1"," 0-9歲   "
"1"," 0-9歲   "
"1"," 10歲以上"
"1"," 0-9歲   "
"1"," 0-9歲   "
"1"," 0-9歲   "
"1"," 10歲以上"
"1","
"
"1",""
"1","Levels: "
"1",""
"1","0-9歲 10歲以上"
"1",""
"1","
"
