"0","library(stringr)"
"0","eggs <- rep(""雞蛋x1"", 8)"
"0",""
"0","fryEgg <- function(egg){"
"0","  str_replace(egg, ""雞蛋"", ""荷包蛋"")"
"0","}"
"0",""
"0","# external dispatch"
"0","eggs[[1]] %>% fryEgg(.)"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"0","eggs[[2]] %>% fryEgg(.)"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"0","eggs[[3]] %>% fryEgg(.)"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"0","map(eggs, ~fryEgg(.x)) -> friedEggs1"
"0",""
"0","# internal dispatch"
"0","1 %>% {fryEgg(eggs[[.]])}"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"0","2 %>% {fryEgg(eggs[[.]])}"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"0","3 %>% {fryEgg(eggs[[.]])}"
"1","[1]"
"1"," ""荷包蛋x1"""
"1","
"
"0","map(1:8, ~{fryEgg(eggs[[.]])}) -> friedEggs2"
