"0","course[[1]]<-T"
"0","course[[2]]$type<-""選"""
"0","course_update<-course"
"0","course_update"
"1","$approve
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","$course
"
"1","$course$coursename
"
"1","[1]"
"1"," ""會計學"""
"1","
"
"1","
"
"1","$course$type
"
"1","[1]"
"1"," ""選"""
"1","
"
"1","
"
"1","$course$credits
"
"1","[1]"
"1"," 3"
"1","
"
"1","
"
"1","$course$time_place
"
"1","$course$time_place$weekday
"
"1","[1]"
"1"," ""星期三"""
"1","
"
"1","
"
"1","$course$time_place$time_slots
"
"1","[1]"
"1"," 7"
"1"," 8"
"1"," 9"
"1","
"
"1","
"
"1","$course$time_place$classroom
"
"1","[1]"
"1"," ""商2F05"""
"1","
"
"1","
"
"1","
"
"1","
"
